lat_grid,lon_grid,fire_count,mean_frp,max_frp,mean_bright,mean_risk,high_conf_pct,norm_count,composite_risk,risk_zone
14.5,75.0,316,5.087215189873418,62.72,338.30617088607596,46.39777386400645,1.89873417721519,1.9782145987229247,18.076171631987844,Very Low
23.5,73.5,259,6.4612741312741315,136.1,338.39698841698845,46.22751111301111,1.1583011583011582,1.6213847502191059,18.07551139621517,Very Low
26.5,89.5,112,5.5175,29.98,333.81892857142856,47.21502036005304,2.6785714285714284,0.7011393514461,18.073965540060364,Very Low
19.0,75.5,304,4.034572368421053,21.91,330.1174342105263,46.5169797348686,3.618421052631579,1.9030925253536997,18.066023361536,Very Low
30.0,77.5,444,4.156103603603603,37.18,327.9306306306307,46.34716529036963,0.9009009009009009,2.7795167146613244,18.064392155519272,Very Low
29.5,77.5,364,3.495357142857143,40.01,331.9054120879121,47.296234891056,0.5494505494505495,2.2787028921998247,18.062136357579853,Very Low
29.0,95.5,4,7.5,11.03,331.615,47.54743816411221,0.0,0.025040691123075,18.057869862375203,Very Low
28.5,77.0,443,3.7855079006772008,34.66,326.471151241535,46.264988207861315,1.805869074492099,2.773256541880556,18.054387361454832,Very Low
27.5,79.0,75,5.512666666666666,16.37,338.7008,47.39013478694068,2.666666666666667,0.46951295855765623,18.052088818755646,Very Low
22.5,87.0,385,4.524545454545454,27.16,336.92893506493505,46.518063791779284,0.7792207792207793,2.4101665205959684,18.051910416121814,Very Low
18.0,75.0,319,4.685047021943573,54.83,332.68307210031344,46.612106964975396,1.5673981191222568,1.9969951170652311,18.04915411207281,Very Low
23.5,73.0,494,3.752145748987854,26.53,327.43554655870446,46.04728281529335,1.417004048582996,3.092525353699762,18.044787081734825,Very Low
23.5,93.5,85,5.909058823529412,67.85,329.88317647058824,47.18248387762461,2.3529411764705883,0.5321146863653436,18.04433877058634,Very Low
26.5,80.0,173,4.5076300578034685,18.68,335.5402312138728,47.394660882129756,2.312138728323699,1.0830098910729935,18.04433191109578,Very Low
26.5,88.5,121,6.025867768595042,67.4,330.51661157024796,47.32893054172528,0.8264462809917356,0.7574809064730187,18.043744971114513,Very Low
12.0,79.0,224,5.732366071428571,82.32,335.5103125,46.68721646056876,1.3392857142857142,1.4022787028922,18.041027641056683,Very Low
31.5,78.0,44,6.303409090909091,22.2,329.74,47.23280275604329,2.272727272727273,0.2754476023538249,18.038102027423644,Very Low
18.5,81.5,622,3.661350482315113,30.82,330.9710932475884,45.536141091537736,0.482315112540193,3.893827469638162,18.035835052952457,Very Low
26.0,77.0,137,6.207737226277373,24.11,338.847299270073,46.71901199925349,2.18978102189781,0.8576436709653187,18.035794812681136,Very Low
27.5,81.0,234,4.653205128205128,42.87,334.4924358974359,47.195016063184774,1.282051282051282,1.4648804306998875,18.032421800844933,Very Low
26.5,81.5,187,4.283743315508021,23.22,335.3034759358289,47.13498248898072,3.2085561497326207,1.1706523100037562,18.03174491606746,Very Low
20.5,78.0,137,6.616496350364963,25.93,340.11007299270074,46.27944181333482,2.9197080291970803,0.8576436709653187,18.031648533965217,Very Low
19.0,77.5,266,5.417406015037594,38.04,337.40766917293234,46.622150023129834,1.1278195488721803,1.6652059596844873,18.030024712337216,Very Low
33.5,75.5,109,7.316238532110092,62.22,324.22110091743116,46.643127553042476,0.9174311926605505,0.6823588331037936,18.028679659871422,Very Low
23.0,74.5,82,6.421341463414634,28.48,335.1932926829268,46.50792010560851,3.6585365853658534,0.5133341680230374,18.028366339844563,Very Low
14.0,76.0,291,4.499656357388316,33.14,333.333676975945,46.68319935367294,2.0618556701030926,1.8217102792037059,18.027340805975694,Very Low
19.5,81.0,625,4.118,30.38,332.376144,45.247015037941324,0.48,3.912607987980468,18.026680634967356,Very Low
15.0,79.0,291,5.680343642611684,35.33,338.8379381443299,45.94862175920167,2.405498281786942,1.8217102792037059,18.02617891253218,Very Low
23.5,87.5,381,3.6052230971128605,39.18,334.09031496062994,47.10602367614827,0.26246719160104987,2.3851258294728934,18.024730335188938,Very Low
23.5,75.5,218,6.03302752293578,31.96,337.74298165137617,46.76493763872889,0.45871559633027525,1.3647176662075873,18.02345090189839,Very Low
21.5,79.0,230,5.587260869565217,38.56,338.2276086956522,46.18886949279338,3.0434782608695654,1.4398397395768123,18.0229403664997,Very Low
16.0,75.5,332,4.3267469879518075,35.01,326.1127409638554,46.399724473840344,2.4096385542168677,2.0783773632152247,18.020286988678606,Very Low
17.5,77.5,403,4.3318858560794045,46.19,335.95047146401987,46.21491360013283,1.488833746898263,2.522849630649806,18.02005239155376,Very Low
24.0,75.0,38,5.731842105263158,17.32,339.7194736842105,47.419053061465256,2.631578947368421,0.23788656566921246,18.01876419550887,Very Low
14.0,74.0,1,5.64,5.64,342.07,48.45047486796771,0.0,0.00626017278076875,18.018298966070194,Very Low
24.5,75.5,117,6.382478632478633,27.45,325.5936752136752,46.576840456252896,2.564102564102564,0.7324402153499437,18.012438907342762,Very Low
9.0,76.0,50,6.0748,14.67,339.16720000000004,47.31431832477726,2.0,0.31300863903843745,18.009603737006522,Very Low
16.0,80.0,298,4.624093959731543,33.1,336.9254026845638,46.62565394483407,1.6778523489932886,1.8655314886690872,18.007489831671425,Very Low
27.5,82.0,402,4.283905472636816,51.44,330.5351990049751,46.130711861022554,1.7412935323383085,2.516589457869037,18.004632367832283,Very Low
25.0,85.5,295,4.104508474576271,24.66,333.69433898305084,46.813084905332616,2.0338983050847457,1.8467509703267808,18.00461304920855,Very Low
21.5,86.5,332,4.409006024096385,24.98,330.55939759036147,46.654593312227725,1.2048192771084338,2.0783773632152247,18.004446458340574,Very Low
28.5,96.0,75,6.223866666666667,27.64,324.0116,46.868165000722726,2.666666666666667,0.46951295855765623,18.00286814150951,Very Low
12.0,79.5,172,5.687151162790697,39.57,337.4454069767442,47.116390319027936,0.5813953488372093,1.076749718292225,17.99302896553174,Very Low
18.5,74.5,231,5.0040692640692646,32.24,332.96878787878785,46.64475535269478,2.1645021645021645,1.446099912357581,17.98734806769863,Very Low
33.0,74.5,454,3.4537885462555065,17.66,320.1729295154185,46.24223778619068,1.5418502202643172,2.8421184424690122,17.981871728047473,Very Low
27.5,77.5,208,4.733028846153847,18.07,338.4391346153846,46.70853113361633,2.8846153846153846,1.3021159383999,17.98042118860171,Very Low
22.0,72.5,413,4.245133171912833,36.02,325.0381598062954,46.16044318082082,1.2106537530266344,2.5854513584574934,17.978799736901486,Very Low
11.5,79.0,280,4.567464285714286,28.09,336.5159285714286,46.54415490258271,2.142857142857143,1.7528483786152498,17.975399038506374,Very Low
29.5,73.5,104,4.642019230769231,18.39,339.47836538461536,47.113974640489246,3.8461538461538463,0.65105796919995,17.97353047432609,Very Low
22.0,81.5,357,4.030056022408964,40.83,333.3333893557423,46.717011502289616,0.8403361344537815,2.2348816827344433,17.973504624434476,Very Low
19.0,74.5,220,4.690363636363637,26.25,334.8437727272727,46.930321018904245,1.8181818181818181,1.3772380117691247,17.969690166910627,Very Low
23.0,73.5,276,4.9332246376811595,31.76,331.75423913043477,46.443124392153756,1.8115942028985508,1.727807687492175,17.96678896038393,Very Low
8.5,78.0,147,5.1000680272108845,44.71,336.72285714285715,47.48186475775827,0.6802721088435374,0.9202453987730062,17.965880070999873,Very Low
33.0,75.0,574,3.0645993031358882,25.1,317.424181184669,45.94152585939983,0.5226480836236934,3.5933391761612623,17.96459163140653,Very Low
24.5,76.5,413,4.836561743341404,42.7,331.21585956416465,45.856208598401075,0.9685230024213075,2.5854513584574934,17.959096165022565,Very Low
27.5,95.5,121,5.06297520661157,18.99,333.4190082644628,46.8949223887933,3.3057851239669422,0.7574809064730187,17.959072873877993,Very Low
19.5,74.5,258,5.193682170542636,31.36,335.6163953488372,46.681754967358344,0.7751937984496124,1.6151245774383372,17.956109808332343,Very Low
22.5,79.5,396,5.2432323232323235,67.8,333.52250000000004,45.93831959527808,0.25252525252525254,2.4790284211844247,17.955305845762258,Very Low
21.0,74.5,122,6.344426229508197,33.81,337.6961475409836,47.13514836017205,0.0,0.7637410792537874,17.955250540564542,Very Low
17.0,79.0,316,4.602563291139241,27.33,337.24955696202534,46.48668861071718,1.2658227848101267,1.9782145987229247,17.953047501528573,Very Low
24.5,74.5,719,2.3713351877607787,38.74,309.5067037552156,45.36129496405587,0.5563282336578581,4.501064229372731,17.952479826826657,Very Low
17.0,78.0,423,3.551843971631206,28.83,326.25052009456266,46.13167009062583,2.127659574468085,2.6480530862651808,17.952232859764802,Very Low
14.0,74.5,31,4.026451612903226,11.96,334.9874193548387,47.07866433266105,6.451612903225806,0.19406535620383122,17.94624864905113,Very Low
16.0,76.0,290,5.395931034482758,37.31,332.8738275862069,46.26804938493491,1.0344827586206897,1.8154501064229371,17.945311116805,Very Low
24.5,73.0,565,2.896690265486726,23.85,319.921592920354,45.72034243494144,1.592920353982301,3.5369976211343435,17.94297413555899,Very Low
27.5,71.5,91,5.282307692307692,21.49,349.5753846153846,47.235167785692354,2.197802197802198,0.5696757230499562,17.942790118641593,Very Low
29.0,78.5,309,3.943171521035599,24.59,332.9426213592233,47.02847854388376,0.6472491909385114,1.9343933892575433,17.941733140949804,Very Low
10.5,79.0,155,5.572193548387096,43.94,338.1218064516129,46.93475462989686,1.2903225806451613,0.9703267810191561,17.941527422480803,Very Low
27.5,76.5,23,5.526086956521739,26.92,332.44173913043477,46.91207238366882,4.3478260869565215,0.14398397395768123,17.941466320141718,Very Low
16.5,73.0,104,5.368173076923076,38.78,335.3093269230769,46.90710220618531,2.8846153846153846,0.65105796919995,17.941246367069706,Very Low
23.5,84.0,527,4.138235294117647,22.26,330.7339468690702,45.57742768448466,0.5692599620493358,3.2991110554651306,17.940324627383948,Very Low
16.5,74.0,433,4.65676674364896,33.88,331.0611547344111,45.85166625425387,0.6928406466512702,2.710654814072868,17.940017735932635,Very Low
19.5,84.5,169,5.934319526627219,31.0,336.36579881656803,46.30846254503053,2.366863905325444,1.0579691999499188,17.92861325638866,Very Low
15.5,77.5,228,5.991359649122807,50.78,339.906403508772,45.95667766071228,2.1929824561403506,1.4273193940152749,17.928077516747877,Very Low
14.0,77.0,251,5.235936254980079,32.65,334.27725099601594,46.37891644925218,1.593625498007968,1.5713033679729562,17.924551769567273,Very Low
27.0,94.0,271,4.392029520295203,23.09,332.62623616236164,46.62704016211333,1.8450184501845017,1.696506823588331,17.921982155236233,Very Low
21.5,72.0,73,6.543561643835616,41.66,330.606301369863,46.84843756216182,1.36986301369863,0.4569926129961187,17.921897238949683,Very Low
24.0,83.5,147,6.630816326530613,40.56,342.69551020408164,46.331727263307144,1.3605442176870748,0.9202453987730062,17.918630051551872,Very Low
25.0,80.0,60,5.888833333333333,21.47,334.07183333333336,47.18231911924955,1.6666666666666667,0.375610366846125,17.917081485913336,Very Low
20.0,76.5,100,5.9195,25.7,338.9286,46.53432017538525,3.0,0.6260172780768749,17.917012728189366,Very Low
25.0,80.5,167,6.10125748502994,65.84,333.5662874251497,46.34896134471766,1.7964071856287425,1.045448854388381,17.91268878392823,Very Low
20.0,75.0,201,5.609651741293532,23.59,337.16840796019903,46.62864236894288,0.9950248756218906,1.2582947289345185,17.91267680791967,Very Low
22.0,71.0,39,6.166666666666667,19.14,338.3192307692308,46.878119546413984,2.564102564102564,0.24414673844998122,17.906483094614543,Very Low
13.0,75.0,111,4.833063063063063,14.89,329.7845045045045,46.84351914186332,3.6036036036036037,0.6948791786653311,17.905806065704066,Very Low
14.0,75.5,318,4.691509433962264,37.27,332.4422641509434,46.11214130366366,1.8867924528301887,1.9907349442844624,17.90512728478337,Very Low
24.5,85.5,493,4.009411764705883,23.43,335.27352941176474,45.61957732475893,1.0141987829614605,3.0862651809189936,17.900898906255975,Very Low
20.0,77.5,115,6.376,25.79,340.9693913043479,46.48488499601421,1.7391304347826086,0.7199198697884062,17.892159337064008,Very Low
14.5,77.0,118,5.947033898305085,45.73,342.93084745762707,46.463890217966075,2.5423728813559325,0.7387003881307124,17.8912058229704,Very Low
24.0,91.0,7,5.782857142857144,12.63,336.0214285714286,47.97247688166551,0.0,0.04382120946538125,17.890955600619137,Very Low
19.0,76.5,194,5.061134020618557,23.92,334.88268041237114,46.74081633231306,1.5463917525773196,1.2144735194691372,17.888798301726005,Very Low
33.0,76.0,119,6.815798319327731,75.08,324.49789915966386,46.704198647547116,0.0,0.7449605609114811,17.886305930813503,Very Low
16.0,79.5,284,4.8747535211267605,33.2,338.40042253521125,46.20689996892018,1.7605633802816902,1.7778890697383247,17.885562716593586,Very Low
13.5,77.0,280,4.694821428571428,24.73,333.10489285714283,46.21695242628401,2.142857142857143,1.7528483786152498,17.884778900706642,Very Low
27.0,84.5,113,4.143805309734513,14.79,335.1530088495575,47.15661822076231,3.5398230088495577,0.7073995242268687,17.884043891772542,Very Low
17.0,78.5,219,4.608721461187215,20.33,336.70223744292235,46.733041747672345,1.82648401826484,1.370977838988356,17.88396004200509,Very Low
27.5,80.5,259,3.633127413127413,16.06,332.66409266409266,47.39549460483659,0.3861003861003861,1.6213847502191059,17.876335820332844,Very Low
17.5,75.5,303,5.038052805280528,26.51,335.0683498349835,46.28809238509809,0.6600660066006601,1.896832352572931,17.876206355479823,Very Low
27.5,88.5,3,6.886666666666667,9.33,330.90000000000003,47.357308083185124,0.0,0.01878051834230625,17.874030866288617,Very Low
27.5,72.0,82,6.699512195121951,56.43,347.38768292682926,46.96013550434041,0.0,0.5133341680230374,17.87299152878285,Very Low
23.5,82.5,476,4.119390756302521,18.34,332.7593487394958,45.69199196924745,0.6302521008403361,2.9798422436459244,17.87124075951053,Very Low
21.5,76.5,300,5.4069666666666665,21.86,337.78156666666666,45.90154475647138,1.3333333333333335,1.878051834230625,17.870901182683113,Very Low
22.5,74.5,35,5.119142857142857,13.3,340.4271428571429,47.27507520153921,2.857142857142857,0.21910604732690622,17.86937174365319,Very Low
21.0,78.5,154,5.807402597402597,44.16,337.3268831168831,46.59970630341529,1.2987012987012987,0.9640666082383873,17.86704828871493,Very Low
29.0,75.5,331,4.103655589123867,49.32,329.4562839879154,46.332034871107616,1.5105740181268883,2.072117190434456,17.862631227144455,Very Low
20.0,85.5,184,5.021847826086956,35.72,336.6453260869565,47.029666722624064,0.5434782608695652,1.1518717916614498,17.86032126340345,Very Low
15.0,75.0,173,4.965664739884393,24.17,338.2284971098266,46.45576310550599,2.8901734104046244,1.0830098910729935,17.859479137696354,Very Low
25.5,87.5,67,4.4931343283582095,32.7,335.25835820895526,47.343426367063806,2.9850746268656714,0.41943157631150624,17.858720640910555,Very Low
19.5,85.0,169,4.836331360946746,35.26,332.8847337278106,46.85952925944175,1.7751479289940828,1.0579691999499188,17.856258898400846,Very Low
25.0,81.0,190,4.643631578947368,34.39,334.7797894736842,47.184753442127565,0.5263157894736842,1.1894328283460625,17.85505303442723,Very Low
9.5,76.0,120,4.235666666666667,23.84,324.97791666666666,46.79970699406008,4.166666666666666,0.75122073369225,17.854386093890454,Very Low
28.5,73.0,39,4.523589743589743,7.76,348.71999999999997,48.317419235073395,0.0,0.24414673844998122,17.84547646422385,Very Low
27.0,70.5,65,3.8155384615384613,17.92,333.72430769230766,47.2086706928738,4.615384615384616,0.4069112307499687,17.8430426707191,Very Low
32.5,75.5,399,3.8488220551378447,25.52,321.9856140350877,46.20340854179087,0.7518796992481203,2.497808939526731,17.84291085540674,Very Low
15.5,74.0,258,5.40484496124031,55.34,335.8141472868217,46.00941505065428,1.550387596899225,1.6151245774383372,17.837938498101206,Very Low
22.0,74.5,47,6.383617021276595,23.68,337.20680851063827,46.63627815773326,2.127659574468085,0.2942281206961312,17.836437208743185,Very Low
22.0,81.0,282,5.179255319148936,30.2,337.65971631205673,46.11230713962414,1.0638297872340425,1.7653687241767875,17.835544675397575,Very Low
20.0,85.0,357,4.323977591036415,32.29,330.0632773109244,46.07348888268815,1.1204481792717087,2.2348816827344433,17.831442281789123,Very Low
23.5,71.0,27,6.08037037037037,33.6,339.222962962963,46.45926448949676,3.7037037037037033,0.16902466508075623,17.831356248663838,Very Low
23.5,71.5,101,5.540792079207921,42.04,341.7039603960396,47.339917814220925,0.0,0.6322774508576436,17.830091994848843,Very Low
13.0,76.5,287,4.834738675958188,35.03,333.25045296167247,46.249389918272755,1.0452961672473868,1.7966695880806312,17.82797119429935,Very Low
29.0,77.5,320,2.93859375,20.6,330.8934375,47.26740339901075,0.3125,2.0032552898459994,17.827457521538342,Very Low
27.5,72.5,213,3.496854460093897,11.59,346.5870422535211,47.59288372639673,0.4694835680751174,1.3334168023037436,17.827397617334498,Very Low
24.5,87.5,290,4.373724137931035,22.67,336.89544827586207,46.28093460807253,1.7241379310344827,1.8154501064229371,17.826951992785272,Very Low
22.5,87.5,306,3.4061764705882354,17.8,333.06241830065363,47.00240327157373,0.6535947712418301,1.9156128709152374,17.82589193908549,Very Low
22.0,73.5,347,4.139827089337175,20.63,330.80233429394815,46.201501719657536,1.1527377521613833,2.172279954926756,17.8230061609004,Very Low
26.0,76.5,44,6.066590909090909,31.82,337.64522727272725,47.3924950930854,0.0,0.2754476023538249,17.82227866787048,Very Low
22.5,70.5,262,5.0991221374045805,21.04,334.87610687022897,46.542693336301234,0.0,1.6401652685614123,17.82093730475911,Very Low
17.0,74.5,145,5.768965517241379,28.61,335.7653793103448,46.3153669358001,2.0689655172413794,0.9077250532114686,17.81762301733598,Very Low
24.0,87.5,286,3.9362237762237764,14.29,335.23765734265737,46.80040395975795,0.6993006993006993,1.7904094152998624,17.81541393425071,Very Low
15.0,79.5,149,4.974429530201343,19.45,339.36724832214765,46.7207507621501,2.013422818791946,0.9327657443345436,17.81360916862956,Very Low
22.5,80.0,320,4.878656250000001,53.67,335.24521875,45.82730938605657,1.5625,2.0032552898459994,17.812510264896986,Very Low
20.5,80.5,486,3.5418930041152263,21.12,334.6053497942387,45.7283578084218,0.6172839506172839,3.0424439714536122,17.79620534051783,Very Low
22.5,91.5,3,5.256666666666667,6.32,336.28666666666663,48.008241381162556,0.0,0.01878051834230625,17.795960362079402,Very Low
17.0,82.0,348,4.490143678160919,77.89,333.711408045977,46.08766421785908,0.5747126436781609,2.178540127707525,17.79329443710267,Very Low
20.0,78.0,297,5.145151515151515,83.5,331.74828282828287,45.930102407618534,1.0101010101010102,1.8592713158883185,17.792865891074047,Very Low
25.0,72.0,11,6.953636363636364,17.94,337.0590909090909,47.03905667545932,0.0,0.06886190058845623,17.792739357376092,Very Low
23.0,71.5,97,5.04360824742268,22.36,338.8644329896907,47.22185772646094,1.0309278350515463,0.6072367597345686,17.789794523293452,Very Low
19.5,77.5,194,4.6462886597938144,19.75,336.50128865979383,46.0866990794169,3.608247422680412,1.2144735194691372,17.788190058999504,Very Low
18.0,83.5,259,4.388918918918919,45.03,337.2392664092664,46.61983587803409,0.7722007722007722,1.6213847502191059,17.78530240520069,Very Low
17.0,76.5,288,4.801736111111111,36.73,329.2474652777778,46.2330271298701,0.6944444444444444,1.8029297608613999,17.783156615256935,Very Low
19.5,75.0,265,4.892150943396227,58.87,333.87550943396224,46.30591155192406,0.7547169811320755,1.6589457869037185,17.781266903233252,Very Low
17.5,76.5,205,5.259219512195123,37.96,333.65775609756093,46.278248737139634,1.4634146341463417,1.2833354200575937,17.779877700467498,Very Low
20.5,76.0,86,5.325348837209303,21.55,340.5737209302326,47.070496959010235,1.1627906976744187,0.5383748591461125,17.77877627810412,Very Low
16.5,77.5,223,4.263408071748879,20.36,337.1795515695067,46.98347207353267,0.4484304932735426,1.396018530111431,17.77776562850435,Very Low
17.0,75.5,144,5.021249999999999,38.32,335.80104166666666,46.80165757090326,1.3888888888888888,0.9014648804306999,17.777304511962967,Very Low
19.5,86.0,28,5.950357142857143,23.0,337.1764285714286,47.42607252122831,0.0,0.175284837861525,17.777160561612725,Very Low
20.0,86.0,136,4.349117647058824,22.91,336.27345588235295,47.18113797451063,1.4705882352941175,0.8513834981845498,17.774627063036046,Very Low
13.0,76.0,247,4.627125506072875,17.29,333.4245748987854,45.83119419510247,3.2388663967611335,1.546262676849881,17.77435516101689,Very Low
27.5,92.5,8,5.4712499999999995,9.7,335.18125,47.79195330076158,0.0,0.05008138224615,17.771485039942462,Very Low
23.5,68.5,61,5.0906557377049175,19.97,332.2068852459016,47.19506683092047,1.639344262295082,0.3818705396268937,17.77121043541332,Very Low
19.0,78.0,320,4.87021875,23.98,335.51640625,46.06362247496441,0.3125,2.0032552898459994,17.768636405968806,Very Low
19.5,78.0,344,4.508081395348837,23.17,332.7409302325581,45.694700039407394,1.744186046511628,2.15349943658445,17.76730639003962,Very Low
24.0,82.0,148,6.028783783783783,24.95,339.05905405405406,46.216229837151545,1.3513513513513513,0.9265055715537749,17.766496104058227,Very Low
17.5,74.0,176,4.494886363636364,29.3,332.6389772727273,46.59637010129718,2.272727272727273,1.1017904094152997,17.765170603213914,Very Low
22.5,81.0,120,5.291166666666666,21.87,334.3634166666667,46.45482861174109,2.5,0.75122073369225,17.76509447856437,Very Low
27.0,80.0,232,4.568275862068965,37.49,334.0207327586207,46.72408246246376,0.43103448275862066,1.4523600851383498,17.76217282181208,Very Low
21.0,76.0,124,5.270241935483871,19.74,336.9463709677419,46.22505187305081,3.225806451612903,0.7762614248153249,17.762090626211357,Very Low
15.5,74.5,329,4.5435562310030395,24.69,332.4340425531915,45.716956051707825,1.82370820668693,2.0595968448729183,17.756839758125185,Very Low
25.5,89.5,14,7.395714285714286,49.56,335.90214285714285,46.672414996719006,0.0,0.0876424189307625,17.75395137467225,Very Low
16.5,76.0,229,4.8308733624454145,19.56,336.1449781659388,46.20124977959439,1.7467248908296942,1.4335795667960436,17.753458119001667,Very Low
31.0,78.5,1,6.05,6.05,329.84,47.45989147718899,0.0,0.00626017278076875,17.748538236343983,Very Low
21.5,76.0,135,4.631703703703703,20.12,340.0457037037037,46.74501485865541,2.2222222222222223,0.8451233254037811,17.747988379270527,Very Low
27.0,81.5,158,3.9822151898734175,36.54,334.1367088607595,47.22224926828396,1.2658227848101267,0.9891072993614624,17.74788732937964,Very Low
21.5,78.0,166,4.828012048192772,20.11,334.17385542168677,46.38063791794269,2.4096385542168677,1.0391886816076124,17.74396154977489,Very Low
34.5,74.5,12,7.0183333333333335,18.05,324.72583333333336,46.843420947430495,0.0,0.075122073369225,17.738599397207338,Very Low
15.5,80.0,152,4.2375,12.67,339.265,46.69747531675867,2.631578947368421,0.9515462626768498,17.735554226158484,Very Low
20.5,86.5,351,3.9319373219373217,20.32,332.0598005698006,46.281585399260344,0.2849002849002849,2.197320646049831,17.734001901517846,Very Low
23.0,86.5,139,5.307482014388489,33.83,339.7830935251798,46.13032425916708,2.877697841726619,0.8701640165268562,17.73397974017368,Very Low
14.0,76.5,155,6.055870967741935,34.52,340.18625806451615,46.26643521391585,0.6451612903225806,0.9703267810191561,17.733869772831813,Very Low
24.5,87.0,341,4.374369501466276,21.09,335.91269794721404,45.76625505710726,1.466275659824047,2.1347189182421435,17.732893120381288,Very Low
28.0,74.5,1,3.92,3.92,341.57,48.54930929600246,0.0,0.00626017278076875,17.730103830224525,Very Low
16.5,78.5,158,5.3695569620253165,17.77,340.12848101265826,46.42549368466628,1.2658227848101267,0.9891072993614624,17.729381099635813,Very Low
21.5,77.0,128,5.89703125,28.8,336.61296875,46.24305829003101,1.5625,0.8013021159384,17.72845411937055,Very Low
32.5,76.0,280,4.092892857142857,66.27,320.1457142857143,46.29461119586493,1.4285714285714286,1.7528483786152498,17.727568788434606,Very Low
22.5,74.0,113,4.546991150442478,34.31,332.95805309734516,46.48355401726383,3.5398230088495577,0.7073995242268687,17.724136084977843,Very Low
22.0,75.0,421,3.620736342042755,30.05,319.1371733966746,45.71511987033495,1.187648456057007,2.6355327407036433,17.720985872176765,Very Low
20.5,79.5,292,4.484041095890411,18.26,338.8601712328767,46.09541829201289,1.0273972602739725,1.8279704519844748,17.717432185098865,Very Low
18.0,74.5,313,3.9270287539936106,21.51,332.6829073482428,46.37200814280149,0.6389776357827476,1.9594340803806187,17.716876122796062,Very Low
18.0,76.0,174,4.532068965517242,38.69,329.6271264367816,46.439615693161265,2.2988505747126435,1.0892700638537625,17.71551471579076,Very Low
28.0,77.0,341,3.073958944281525,20.92,322.32372434017594,46.06413460403311,2.6392961876832843,2.1347189182421435,17.710408907641607,Very Low
22.0,85.5,388,4.216288659793815,26.47,331.785,45.46604582258795,1.5463917525773196,2.4289470389382743,17.709144787498804,Very Low
22.5,86.5,320,3.9599062500000004,19.32,335.77278125,45.83990148695092,2.1875,2.0032552898459994,17.70699847298726,Very Low
24.5,84.5,82,4.919878048780488,56.55,335.8342682926829,46.741862006318605,2.4390243902439024,0.5133341680230374,17.706519698384415,Very Low
23.0,72.0,339,3.007345132743363,43.19,321.9273156342183,46.18026332801891,2.359882005899705,2.122198572680606,17.706229209846427,Very Low
18.5,76.5,109,5.547064220183486,49.02,333.45284403669723,46.92286989361282,0.0,0.6823588331037936,17.702830780104453,Very Low
20.0,73.5,259,5.391119691119691,33.13,335.18023166023164,45.7360856540763,1.1583011583011582,1.6213847502191059,17.702679846078286,Very Low
25.5,88.0,88,4.235227272727273,15.66,333.97386363636366,47.42924231464296,1.1363636363636365,0.5508952047076499,17.701496758191006,Very Low
25.5,81.5,130,4.375461538461539,19.78,335.88953846153845,47.19505712452506,0.7692307692307693,0.8138224614999374,17.7011605343307,Very Low
18.0,74.0,249,4.234136546184739,56.88,330.32935742971887,46.509213438119914,0.8032128514056224,1.5587830224114185,17.69872761576486,Very Low
13.0,75.5,203,5.090541871921183,28.88,333.45453201970446,46.426271388835616,0.49261083743842365,1.2708150744960562,17.698567906555727,Very Low
14.0,75.0,289,4.658615916955017,61.44,332.95660899653984,45.960273866708654,1.0380622837370241,1.8091899336421684,17.697386884598043,Very Low
24.5,83.0,125,5.23256,27.88,333.66159999999996,46.51255730470645,1.6,0.7825215975960937,17.69525628800689,Very Low
20.0,84.0,399,3.9717293233082707,45.44,332.35335839598997,45.5006798008716,1.5037593984962405,2.497808939526731,17.695209400422378,Very Low
20.0,77.0,166,5.980903614457832,22.78,340.0824698795181,45.79508088499878,1.8072289156626504,1.0391886816076124,17.695135289530583,Very Low
21.5,73.5,290,4.500586206896552,18.37,332.6176551724138,45.927481803836415,1.3793103448275863,1.8154501064229371,17.692568572570377,Very Low
28.0,72.5,16,2.59125,5.55,334.1475,47.271280480437916,6.25,0.1001627644923,17.69129716760688,Very Low
14.5,78.0,239,5.0093723849372385,25.12,332.7883682008368,45.88582518282901,1.6736401673640167,1.4961812946037312,17.691160012934333,Very Low
27.0,76.0,20,3.5685000000000002,5.97,325.574,47.05979282856967,5.0,0.12520345561537496,17.684438276220554,Very Low
16.5,74.5,259,3.8632818532818534,38.72,326.35795366795367,46.17053152285732,2.3166023166023164,1.6213847502191059,17.68384132073919,Very Low
10.0,78.5,144,5.61513888888889,73.68,336.910625,46.400743495087724,0.6944444444444444,0.9014648804306999,17.6789934683307,Very Low
23.0,88.0,244,3.4137295081967216,14.94,332.87721311475406,46.918274455846,0.819672131147541,1.5274821585075748,17.678626295898916,Very Low
24.0,84.5,209,5.468421052631579,19.57,337.8424880382775,45.85900679990775,1.4354066985645932,1.3083761111806687,17.67836668965076,Very Low
19.5,72.5,280,4.304821428571429,25.92,334.1755357142857,46.14175469706198,1.0714285714285714,1.7528483786152498,17.67812672065784,Very Low
33.5,74.0,175,4.772,74.78,320.7462857142857,46.52403314654494,1.1428571428571428,1.0955302366345312,17.67667967163059,Very Low
21.0,80.0,373,3.9072117962466493,22.4,335.075764075067,45.83648130797663,0.8042895442359249,2.3350444472267435,17.673717561465423,Very Low
34.0,74.0,183,4.291639344262295,31.36,322.86699453551915,46.576986472475674,1.639344262295082,1.145611618880681,17.672242703432623,Very Low
